Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO:0003697,0.34896174724799767,1.9370941564525215,0.010514018691588784,0.011639534451934422,0.641,31/37,53.29%,YDR121W;YDR004W;YCR066W;YGL058W;YKL108W;YKR062W;YKL028W;YMR153W;YDL088C;YLR233C;YPL022W;YML095C;YPL024W;YAR007C;YNL312W;YER162C;YKL045W;YNL102W;YIR008C;YNL082W;YLR442C;YLR274W;YBR202W;YPR019W;YBL023C;YEL032W;YGL201C;YBR278W;YPR175W;YOR304W;YNL262W
prerank,GO:0006355,0.29045364477722757,1.930490673998034,0.002173913043478261,0.011934368125123152,0.652,18/67,14.26%,YBR160W;YPL031C;YPL129W;YIR017C;YJL081C;YDR207C;YHR099W;YPL139C;YOL004W;YNL330C;YPR023C;YNL107W;YPR161C;YLL002W;YAL051W;YOR363C;YER069W;YGR063C
prerank,GO:0036503,0.42513537814487967,1.9277464573631549,0.007575757575757576,0.012036222640762213,0.662,12/20,27.04%,YLR207W;YEL037C;YLR208W;YDR057W;YOL013C;YGL058W;YPR131C;YDL095W;YAL023C;YGR048W;YDL126C;YBR170C
prerank,GO:0005515,0.33135122629276875,1.9212622863869437,0.007990867579908675,0.012544726892211436,0.688,27/42,39.89%,YDR328C;YJR086W;YOR212W;YHR158C;YOL115W;YER025W;YNL107W;YGR002C;YMR192W;YDR159W;YGL207W;YDR092W;YKL186C;YLR229C;YHL007C;YLR212C;YNL214W;YGR162W;YMR026C;YDR009W;YOL062C;YKR020W;YDR484W;YPL195W;YLR119W;YLR025W;YMR077C
prerank,GO:0003714,0.4217765292550681,1.9019599222331964,0.00909090909090909,0.01406393361785741,0.732,12/21,24.22%,YDL042C;YOL068C;YCR084C;YBR112C;YPL139C;YOL004W;YNL330C;YGR002C;YDR397C;YER159C;YPL049C;YDR480W
prerank,GO:0005525,0.37937140785596785,1.8858414386924902,0.008663366336633664,0.015628733537896036,0.768,16/27,28.52%,YGR163W;YPL237W;YJR007W;YER025W;YMR023C;YPR165W;YDR172W;YKL154W;YLR229C;YDR292C;YGL130W;YFL037W;YML085C;YLR212C;YBR179C;YOR211C
prerank,GO:0000781,0.2830935868285565,1.876702922650478,0.005382131324004306,0.016643027855422574,0.792,33/65,31.47%,YDR328C;YDL042C;YOL068C;YDR138W;YKL018W;YDL132W;YDR448W;YNL107W;YMR106C;YMR284W;YKL054C;YGL058W;YJL115W;YPL055C;YDL074C;YPL001W;YJL173C;YMR224C;YDR369C;YLR318W;YDL084W;YDR181C;YLR288C;YLR233C;YIL009C-A;YOR213C;YCL061C;YMR127C;YGL075C;YEL056W;YLL022C;YAR007C;YNL312W
prerank,GO:0030479,0.45623836126629425,1.8752334119478435,0.011984021304926764,0.016739953212661716,0.796,16/16,54.82%,YER125W;YFL039C;YLR342W;YNL138W;YCR009C;YDR388W;YGL206C;YIR006C;YNL084C;YBL007C;YBR234C;YNR035C;YIL062C;YKL013C;YJR065C;YDL029W
prerank,GO:0006303,0.41811176630855545,1.870826627004153,0.00639386189258312,0.0170663549016267,0.807,12/20,31.90%,YBR160W;YDL042C;YOL004W;YMR106C;YMR284W;YNL246W;YOR005C;YGL090W;YMR224C;YDR369C;YDL102W;YNL250W
prerank,GO:0004386,0.3584044203270216,1.8649677185554039,0.006082725060827251,0.017633879581821055,0.816,26/31,53.23%,YBR245C;YJL050W;YBR114W;YDR190C;YPL235W;YMR106C;YMR284W;YPL029W;YJR035W;YIL143C;YER171W;YLR398C;YDL084W;YGL120C;YMR080C;YKR059W;YMR190C;YNR038W;YLR274W;YBR202W;YPR019W;YBL023C;YEL032W;YGL201C;YER172C;YOR304W
prerank,GO:0005816,0.3609295261465636,1.8610946696322401,0.015457788347205707,0.01799079432427655,0.826,26/30,54.64%,YER133W;YAL016W;YGR098C;YGR092W;YIL106W;YJR053W;YMR055C;YLR212C;YLR319C;YPL255W;YGL075C;YLR457C;YHR172W;YNL126W;YOL069W;YPL174C;YBR211C;YKR054C;YFR028C;YNL225C;YAL047C;YDR356W;YOR373W;YPL124W;YKL042W;YBR109C
prerank,GO:0006360,0.4091826595385071,1.8598299303890111,0.010282776349614395,0.01793633177839075,0.827,7/21,8.36%,YOR210W;YPR187W;YHR143W-A;YBR154C;YOR224C;YPR110C;YNL113W
prerank,GO:0005739,0.20448571988244432,1.858294496276794,0.0,0.017927425953277346,0.833,294/309,79.53%,YMR167W;YFL018C;YDR477W;YER125W;YOR206W;YEL037C;YAL010C;Q0045;YDL181W;YIL139C;YPL167C;YJL104W;YLR008C;YBR097W;YKL182W;YGL195W;YOR136W;YMR192W;YGR098C;YPL231W;YMR205C;YPL029W;YHR004C;YLR342W;Q0120;YMR287C;YGR240C;YGR178C;YCL044C;YPR024W;YJL088W;YJL071W;YNL037C;YLR382C;YBR229C;YOL096C;YDR204W;YPL004C;YMR089C;YER017C;YGR086C;YER069W;Q0115;YJR135W-A;YGR181W;YMR108W;YCL009C;YGR132C;YGR231C;YMR023C;YPR165W;YML010W;YIR021W;YCL017C;YGR285C;YOR142W;YGR244C;YDR141C;YLR270W;YGL236C;YHR024C;YJL005W;YPR054W;YMR038C;YJL209W;YLR163C;YER048W-A;YJR104C;YLR043C;YKL028W;YLR067C;YEL020W-A;YDL148C;YHR005C-A;YMR224C;YFR044C;YMR150C;YMR035W;YOR048C;YDL126C;YGL120C;YGL245W;YBR179C;YOR211C;YLR424W;YGR162W;YEL059C-A;YOR317W;YDL040C;YGL020C;YDR470C;YNL250W;YPL096W;YJR089W;YOL021C;YDR074W;YLL041C;YAR008W;YGL249W;YNL102W;YOR254C;YPL083C;YLR105C;YKL148C;YDR027C;YMR059W;YMR186W;YJL054W;YDR178W;YKL141W;YBL016W;YDL217C;YOR297C;YBR091C;YDL003W;YMR061W;YLR291C;YKL081W;YPR080W;YFR031C;YLR442C;YFL005W;YLL006W;YOL009C;YDL207W;YKR027W;YAL001C;YBR081C;YER164W;YLR203C;YML129C;YNL026W;YMR060C;YHR083W;YJL098W;YGR008C;YDL130W-A;YOR045W;YLR370C;YPR133W-A;YJL109C;YNL131W;YGR082W;YMR203W;YNL070W;YNL121C;YHR186C;YGL005C;YLL036C;YLR383W;YIL125W;YDR148C;YDL232W;YAL044C;YMR189W;YDR019C;YOR065W;Q0105;YBL045C;YPR191W;YDR529C;YEL024W;YHR001W-A;YJL166W;YFR033C;YGR183C;YDR155C;YPL082C;YKL203C;YIL105C;YNL071W;YER178W;YOR090C;YGR193C;YBR221C;YIL042C;YOL038W;YGL011C;YLR038C;Q0275;YGL187C;Q0250;YDL067C;YGL191W;YLR395C;YMR256C;YNL052W;YHR051W;YOR346W;YFR004W;YGL151W;YBL099W;Q0080;YKL016C;YDR377W;YLR295C;Q0085;YPR020W;YBR039W;YPL078C;YOL077W-A;YML081C-A;YDL004W;Q0130;YDR322C-A;YJR121W;YDR298C;YPL271W;YGL240W;YGR165W;Q0140;YDL045W-A;YDR337W;YMR158W;YBR251W;YHL004W;YDR347W;YFR049W;YBR146W;YGR215W;YER050C;YPR166C;YKL003C;YKL155C;YNR037C;YMR188C;YNL306W;YGL129C;YDR175C;YJR101W;YIL093C;YDR041W;YBL090W;YPL013C;YJR113C;YOR158W;YPL118W;YNL137C;YGR084C;YNL081C;YJL143W;YJR045C;YOR232W;YGR033C;YNR017W;YPL063W;YKR065C;YIL022W;YDR237W;YJL063C;YCR046C;YML025C;YPL183W-A;YLR312W-A;YJL096W;YPR100W;YKL138C;YMR193W;YNL284C;YDL202W;YKR006C;YNL252C;YNL005C;YDR116C;YKL167C;YGR220C;YEL050C;YDR115W;YKR085C;YGL068W;YDR405W;YCR071C;YNR022C;YBR282W;YDR462W;YMR024W;YKL170W;YMR225C;YPL173W;YLR439W;YML009C;YMR286W;YCR003W;YOR150W;YBL038W;YNL185C;YBR268W;YBR122C;YDR322W;YNL177C;YGR076C;YHR147C;YPL218W;YAR002C-A
prerank,GO:0006890,0.4200373366521468,1.8572440197317417,0.016414141414141416,0.01790986399908176,0.835,20/20,58.51%,YAL042W;YLR043C;YGL051W;YDL100C;YGL020C;YER083C;YML067C;YGL145W;YGL098W;YOR075W;YLR440C;YDR498C;YNL258C;YGL137W;YNL287W;YPL010W;YFR051C;YER122C;YIL076W;YDL145C
prerank,GO:0030117,0.41977611940298526,1.841909294393896,0.007741935483870968,0.01957962143450062,0.863,19/19,58.51%,YJR058C;YBL037W;YOL062C;YJR005W;YGR261C;YBR288C;YPL195W;YJL024C;YLR170C;YKL135C;YPR029C;YPL259C;YHL019C;YGL137W;YDR238C;YNL287W;YPL010W;YFR051C;YDL145C
prerank,GO:0006357,0.24412853134034201,1.8398075648379064,0.003089598352214212,0.019616509646574142,0.865,21/104,8.17%,YPL031C;YPL129W;YNL103W;YIR017C;YGL115W;YJL081C;YCR084C;YBR112C;YAL021C;YMR033W;YPR034W;YPL254W;YDR176W;YDR448W;YOL004W;YNL330C;YDR190C;YPL235W;YPR023C;YGL252C;YNL107W
prerank,GO:0016538,-0.33543091017676907,-1.8364025143556557,0.009523809523809525,0.014891580888359825,0.372,16/19,48.37%,YPR025C;YNL025C;YPL256C;YLR210W;YDL155W;YAL040C;YGR109C;YPR120C;YPR119W;YMR199W;YGR108W;YDL127W;YPL219W;YNL289W;YGL134W;YOL001W
prerank,GO:0000775,0.2929612792577327,1.835682636867755,0.006521739130434782,0.019867276587069178,0.872,50/55,64.97%,YDR328C;YBR156C;YOR026W;YCR086W;YDR439W;YGR252W;YER116C;YDL013W;YDR052C;YGR063C;YDR180W;YDL017W;YIL106W;YLR381W;YPR046W;YJR135C;YPR018W;YML102W;YPL209C;YOL069W;YJR112W;YAL034W-A;YIR010W;YIL144W;YPL233W;YER018C;YBR211C;YBL008W;YPL018W;YMR117C;YGR179C;YDR285W;YDR318W;YDL003W;YIL026C;YPR007C;YGR188C;YKR083C;YBR233W-A;YGR113W;YDR320C-A;YDR016C;YKL052C;YGL061C;YDR201W;YKR037C;YKL138C-A;YGR140W;YMR168C;YMR094W
prerank,GO:0005874,0.3753903810118668,1.821233315057006,0.009685230024213076,0.021346701168212794,0.89,26/26,63.06%,YFL037W;YML085C;YLR212C;YOR211C;YHR172W;YNL126W;YJR089W;YPL209C;YMR294W;YPL174C;YHR129C;YDR106W;YMR299C;YDR424C;YKR054C;YDR488C;YKR083C;YBR233W-A;YGR113W;YDR320C-A;YDR016C;YKL052C;YGL061C;YDR201W;YKR037C;YKL138C-A
prerank,GO:0006886,0.28565964098088975,1.802136213271307,0.013245033112582781,0.023946014371432383,0.914,46/55,59.19%,YDR086C;YPR181C;YLR148W;YPL045W;YMR231W;YLR396C;YOR106W;YLR039C;YGL212W;YNR006W;YHL002W;YGR167W;YGL206C;YPL002C;YJR058C;YBL037W;YOL062C;YJR005W;YGR261C;YBR288C;YPL195W;YJL024C;YJL053W;YLR170C;YHR012W;YKL135C;YPR029C;YPL259C;YJL154C;YOR132W;YHL019C;YER019C-A;YPL232W;YER087C-B;YHR098C;YDL192W;YNL131W;YGR082W;YNL121C;YER157W;YGL137W;YDR238C;YNL287W;YPL010W;YDL145C;YGL233W
prerank,GO:0016514,0.4582942291805595,1.7934953648835243,0.01335113484646195,0.025120889453945496,0.926,5/15,6.08%,YPL129W;YJL081C;YGR275W;YMR033W;YPR034W
prerank,GO:0007059,0.2977051995268604,1.7911340874095973,0.009977827050997782,0.02523176497172512,0.929,42/47,63.06%,YER133W;YBR156C;YGR275W;YGR098C;YDR052C;YER147C;YDR113C;YBL079W;YPR179C;YLR381W;YPR046W;YJR135C;YJR089W;YPL209C;YOL069W;YGL249W;YJR112W;YAL034W-A;YIR010W;YIL144W;YPL233W;YER018C;YPL018W;YMR117C;YJL074C;YFL008W;YDL003W;YIL026C;YPR007C;YFR028C;YOL034W;YKL193C;YKR083C;YBR233W-A;YGR113W;YDR320C-A;YDR016C;YKL052C;YGL061C;YDR201W;YKR037C;YKL138C-A
prerank,GO:0016491,0.33688833124215783,1.7855495435836644,0.01764705882352941,0.02612055273173426,0.939,33/33,66.99%,YFL018C;YJL050W;YKL182W;YOR136W;YPL231W;YNL037C;YFR030W;YER069W;Q0115;YMR058W;YJR137C;YJR104C;YFL041W;YER070W;YJL026W;YGR180C;YLL041C;YKL148C;YIL125W;YMR189W;Q0105;YEL024W;YER178W;YBR221C;YLR038C;YGL187C;Q0250;YDL067C;YGL191W;YLR395C;YMR256C;YNL052W;YHR051W
prerank,GO:0043130,0.39854425936195736,1.7818281116864196,0.015384615384615385,0.026554560160112987,0.943,13/21,30.06%,YER125W;YEL037C;YOR026W;YBR198C;YBR097W;YKL054C;YNR006W;YHL002W;YGR048W;YLR417W;YDL126C;YBR170C;YBL007C
prerank,GO:0042254,-0.15440068329848644,-1.780965794221917,0.03125,0.019395893398444677,0.469,33/71,24.15%,YNL248C;YJL148W;YOR340C;YOR341W;YJR063W;YDR156W;YPR010C;YER056C-A;YIL052C;YKR094C;YIL148W;YLR340W;YLL045C;YHL033C;YLR167W;YPL081W;YOR096W;YNL096C;YOL121C;YPL090C;YNL302C;YGL123W;YGR214W;YOL040C;YLR048W;YCR031C;YJL191W;YBR189W;YBR181C;YPL183W-A;YLR197W;YOR310C;YDL014W
prerank,GO:0006261,0.3809687436756622,1.7799545741590672,0.01394169835234474,0.02660192796822056,0.945,16/24,38.11%,YOL094C;YNL290W;YJR068W;YBR087W;YDR121W;YGL207W;YLR135W;YML069W;YBR228W;YNL182C;YDL102W;YKL045W;YOL146W;YDR489W;YDR013W;YJL072C
prerank,GO:0000049,0.46029776674937956,1.7762945774019252,0.018005540166204988,0.02701649973935128,0.947,15/15,54.39%,YER025W;YOL124C;YPL169C;YFL022C;YDL201W;YGL105W;YOL021C;YML036W;YHR187W;YMR312W;YPL101W;YPL086C;YLR384C;YGR128C;YHR196W
prerank,GO:0071004,0.3449227462177228,1.7691111613732726,0.016887816646562123,0.027836615749833322,0.95,6/30,1.11%,YGR074W;YLR147C;YLR275W;YOR159C;YER029C;YFL017W-A
prerank,GO:0016887,0.23770112116694528,1.763868468728587,0.011566771819137749,0.02856439503830562,0.956,71/93,58.94%,YMR167W;YOL090W;YOL094C;YNL290W;YJR068W;YBR245C;YFL039C;YJL050W;YDR190C;YPL235W;YMR106C;YMR284W;YPL029W;YFR009W;YPR024W;YMR089C;YER017C;YKL188C;YHR064C;YJR035W;YPL147W;YIL143C;YER171W;YDL100C;YLR398C;YDL084W;YDL126C;YGL120C;YMR080C;YKR059W;YMR190C;YNL250W;YDR097C;YFR013W;YBL075C;YMR186W;YHR039C-A;YNL082W;YPL164C;YLR035C;YLR095C;YMR044W;YJL074C;YFL008W;YLR086W;YGR262C;YFR031C;YNR038W;YHR187W;YMR312W;YPL101W;YLR274W;YBR202W;YPR019W;YBL023C;YEL032W;YGL201C;YML065W;YER164W;YER172C;YDL029W;YJL008C;YJL014W;YJR064W;YDR188W;YJL111W;YIL142W;YDL143W;YOL034W;YLR383W;YDR212W
prerank,GO:0000722,0.40004465791546984,1.7536907532774377,0.01893939393939394,0.03012273901538351,0.962,15/19,44.81%,YDR004W;YGL058W;YDL074C;YJL173C;YLR288C;YMR190C;YLR234W;YAR007C;YNL312W;YNL250W;YKR095W-A;YKR038C;YJL184W;YML036W;YGR262C
prerank,GO:0031410,0.3241646893182292,1.7455857795119798,0.011723329425556858,0.031361498144011096,0.969,31/35,58.51%,YPR181C;YLR208W;YAR033W;YGL051W;YGR167W;YGL206C;YPL019C;YOL062C;YGR261C;YFL004W;YJL012C;YBR288C;YER072W;YPL195W;YJL024C;YLR170C;YPR029C;YPL259C;YHL019C;YFL005W;YML067C;YJL085W;YBR102C;YGL137W;YDR238C;YNL287W;YPL010W;YFR051C;YBR105C;YIL076W;YDL145C
prerank,GO:0051301,0.234768334057633,1.7440823769219294,0.007172131147540984,0.03146724873401886,0.971,97/103,73.82%,YBR160W;YER133W;YDL047W;YJL030W;YOL115W;YGL116W;YDL132W;YOL004W;YDR052C;YER147C;YDR113C;YDL017W;YDR137W;YIL106W;YLR229C;YOR005C;YFL034C-B;YJR053W;YMR055C;YMR153W;YDL088C;YOR353C;YLR381W;YPR046W;YJR135C;YPL024W;YJR089W;YLR002C;YOL069W;YJR112W;YAL034W-A;YIR010W;YIL144W;YJL164C;YPL233W;YER018C;YBR211C;YPL018W;YMR117C;YBL016W;YGR179C;YDR318W;YJL074C;YFL008W;YDL003W;YIL026C;YLR272C;YDR325W;YLR459W;YBL097W;YLR086W;YFR031C;YFR028C;YJL076W;YGL086W;YNL289W;YDL127W;YNL225C;YAL047C;YOR373W;YGR108W;YMR199W;YPR119W;YPR120C;YGR109C;YAL040C;YDL155W;YLR210W;YPL256C;YKL193C;YAR014C;YKR083C;YBR233W-A;YGR113W;YDR320C-A;YDR016C;YKL052C;YGL061C;YDR201W;YKR037C;YKL138C-A;YAL024C;YKL022C;YLR102C;YNL172W;YDR118W;YOR249C;YHR166C;YIR025W;YLR127C;YBL084C;YDL008W;YDR260C;YFR036W;YGL003C;YGL240W;YJL013C
prerank,GO:0031965,0.36618839675608233,1.7415849662800496,0.027707808564231738,0.03178445890270856,0.971,24/24,63.92%,YDR477W;YJL061W;YJL041W;YHR004C;YBR070C;YLR229C;YAL009W;YMR153W;YBL079W;YDL088C;YBR170C;YGL075C;YOR254C;YER072W;YIL115C;YDL207W;YGR119C;YGL172W;YFR002W;YGL100W;YKL057C;YJR042W;YGL092W;YDL116W
prerank,GO:0000978,0.40431685983629617,1.7402939570649414,0.01797175866495507,0.03174919528267567,0.972,14/19,39.27%,YBR112C;YDR207C;YAL051W;YOR363C;YPL075W;YDR123C;YBL103C;YOL108C;YPL248C;YOR358W;YGL237C;YBL021C;YMR043W;YMR042W
prerank,GO:0000747,0.436729763660374,1.739603630090518,0.02557200538358008,0.03163207717976848,0.973,14/15,51.63%,YGR238C;YCR009C;YLR229C;YHR084W;YML057W;YLR433C;YKL190W;YLR330W;YMR025W;YOL117W;YDL216C;YDR179C;YJR084W;YBR081C
prerank,GO:0016746,0.3863901711906971,1.7293942377583322,0.028683181225554105,0.03351633650591127,0.978,12/19,31.16%,YGR252W;YPL231W;YJL071W;YPR131C;YLR246W;YMR296C;YDR062W;YPL001W;YHR013C;YMR127C;YOR253W;YPR051W
prerank,GO:0045944,0.23117504138553863,1.7200013316356677,0.009345794392523364,0.035238401824486426,0.981,31/106,19.11%,YBR160W;YNL103W;YER125W;YLR182W;YBR245C;YCR084C;YBR112C;YDR207C;YHR099W;YMR033W;YPR034W;YGR163W;YGR252W;YPL139C;YOL004W;YNL330C;YGL252C;YOR043W;YLR226W;YAL051W;YOR363C;YNL199C;YPL075W;YDR397C;YER159C;YDR123C;YBL103C;YOL067C;YJR104C;YOL108C;YLL010C
prerank,GO:0006887,0.41216635630043447,1.7156327476166087,0.03259452411994785,0.03578484797891912,0.982,16/16,59.19%,YGR009C;YMR192W;YPL249C;YAR042W;YAL030W;YFL005W;YPL232W;YPR032W;YPR055W;YER008C;YIL068C;YJL085W;YBR102C;YLR166C;YDR166C;YGL233W
prerank,GO:0005934,0.3349568443961346,1.7127483911546448,0.025029797377830752,0.036134083777033345,0.982,15/28,28.76%,YER125W;YHR158C;YGR238C;YAL016W;YMR192W;YPL249C;YLR342W;YPR165W;YDR388W;YLR229C;YFL034C-B;YNL161W;YLR319C;YER149C;YLL021W
prerank,GO:0005743,0.24517374517374455,1.6947858612256426,0.023758099352051837,0.03981447692872997,0.992,73/73,76.58%,Q0045;YJL104W;YLR008C;YCL044C;YPR024W;YOL096C;YDR204W;YMR089C;YER017C;Q0115;YJR135W-A;YGR181W;YGR132C;YGR231C;YMR023C;YMR038C;YLR067C;YEL020W-A;YHR005C-A;YMR150C;YMR035W;YOR211C;YEL059C-A;YLL041C;YKL148C;YJL054W;YDR178W;YKL141W;YDL217C;YOR297C;YBR091C;YLR203C;YML129C;YOR065W;Q0105;YBL045C;YPR191W;YDR529C;YEL024W;YHR001W-A;YJL166W;YFR033C;YGR183C;YLR038C;Q0275;YGL187C;Q0250;YDL067C;YGL191W;YLR395C;YMR256C;YNL052W;YHR051W;YBL099W;YKL016C;YDR377W;YLR295C;Q0085;YBR039W;YPL078C;YOL077W-A;YDL004W;YDR322C-A;YJR121W;YDR298C;YPL271W;YJL143W;YJR045C;YGR033C;YNR017W;YPL063W;YKR065C;YIL022W
prerank,GO:0016757,0.39403356121814803,1.694276016462491,0.028534370946822308,0.039591520225347364,0.992,18/18,61.03%,YLR342W;YGL047W;YDL095W;YAL023C;YGR032W;YDL093W;YOR321W;YPL057C;YBR126C;YPL076W;YPL175W;YNL038W;YGR216C;YJR075W;YDR245W;YJL183W;YEL002C;YGL022W
prerank,GO:0000131,0.34019910353343097,1.694216328398763,0.024067388688327317,0.03930803537345784,0.992,24/26,60.48%,YMR192W;YPL249C;YPR165W;YLR229C;YNL161W;YHL007C;YLR319C;YOR353C;YER149C;YLL021W;YKL189W;YHR102W;YFL005W;YNL289W;YDL127W;YBR109C;YPR055W;YER008C;YJL085W;YBR102C;YDR166C;YGL233W;YNL233W;YAR014C
prerank,GO:0000776,0.2923752889041214,1.6832336721497971,0.025056947608200455,0.04142404982597706,0.994,25/42,40.57%,YER133W;YDR328C;YBR156C;YOR026W;YJL030W;YER116C;YDL013W;YGR063C;YLR381W;YPR046W;YJR135C;YJR089W;YPL209C;YOL069W;YJR112W;YAL034W-A;YIR010W;YIL144W;YPL233W;YER018C;YBR211C;YPL018W;YMR117C;YGR179C;YDR318W
prerank,GO:0008320,0.35240841681146706,1.6714401163279822,0.0236318407960199,0.04404016278374461,0.996,22/25,55.01%,YDR086C;YGL020C;YER083C;YOR254C;YLR292C;YJL054W;YDL217C;YOR297C;YBR091C;YBR171W;YPL094C;YBR283C;YER087C-B;YLR378C;YNL026W;YOR045W;YPR133W-A;YNL131W;YGR082W;YMR203W;YNL070W;YNL121C
prerank,GO:0003682,0.24646695756044346,1.6698208232109208,0.026680896478121666,0.04414669895919704,0.996,47/72,49.66%,YER148W;YBR245C;YJL081C;YKL018W;YGL112C;YDR145W;YDR167W;YBR198C;YMR236W;YPR034W;YDR448W;YNL118C;YGL207W;YML069W;YNL246W;YDR180W;YDR397C;YER159C;YGL090W;YPL001W;YHL022C;YBL079W;YPR179C;YDR295C;YNL021W;YNL182C;YHR197W;YHR085W;YLR002C;YIL072W;YNL102W;YDL003W;YIL026C;YLR272C;YDR325W;YBL097W;YPR007C;YLR086W;YFR031C;YLR442C;YLL004W;YLR274W;YBR202W;YBL023C;YEL032W;YML065W;YBR060C
prerank,GO:0005635,0.36573208722741435,1.6635056307703557,0.034482758620689655,0.045547119882890064,0.997,22/22,63.92%,YJL041W;YCR086W;YMR284W;YDR159W;YOL072W;YNL199C;YPL075W;YLR229C;YHR195W;YAR042W;YGL075C;YKL045W;YBL035C;YLR025W;YGL086W;YLR440C;YDR437W;YOR373W;YGL172W;YEL019C;YEL002C;YDL116W
prerank,GO:0003924,0.36806972400949206,1.6610291027090467,0.02557544757033248,0.045846413264216165,0.998,17/20,52.06%,YGR163W;YER025W;YMR023C;YPR165W;YDR172W;YLR229C;YDR292C;YFL037W;YIL009C-A;YBR179C;YOR211C;YBR118W;YPR080W;YFL005W;YDL192W;YPR088C;YKL173W
prerank,GO:0005777,0.34431284142162,1.6602569607748463,0.029904306220095694,0.045679578773743346,0.998,16/27,30.98%,YHR143W-A;YDR145W;YLR240W;YBR070C;YPR165W;YJL031C;YKL188C;YPL147W;YLR191W;YNL214W;YBR179C;YJL210W;YGL153W;YBR041W;YDR265W;YMR026C
prerank,GO:0000307,0.3744554088809824,1.654810365499362,0.02911392405063291,0.046782808224990605,0.999,19/20,59.86%,YBR160W;YPL031C;YPR161C;YLR226W;YKL139W;YOL001W;YGL134W;YNL289W;YPL219W;YDL127W;YGR108W;YMR199W;YPR119W;YPR120C;YGR109C;YAL040C;YDL155W;YLR210W;YPL256C
prerank,GO:0000122,0.24536153036859992,1.6527745945106915,0.025559105431309903,0.0470803602335363,0.999,25/70,26.06%,YBR160W;YPL031C;YML051W;YEL037C;YDR224C;YCR084C;YBR112C;YDR207C;YOL004W;YNL330C;YGR002C;YNL199C;YPL075W;YDR397C;YER159C;YHL007C;YPL049C;YDR480W;YHR084W;YPR179C;YDR295C;YNL021W;YPL002C;YJR102C;YLR417W
prerank,GO:0003779,0.4016139044072005,1.6479661448191736,0.02987012987012987,0.04801857836742639,0.999,16/16,60.23%,YPL045W;YNL138W;YDR388W;YIR006C;YNL084C;YLR319C;YBL007C;YBR118W;YPR080W;YBR234C;YNR035C;YLR370C;YKL013C;YJR065C;YDL029W;YNL233W
prerank,GO:0016192,0.24211809293992742,1.642532768952118,0.028938906752411574,0.04910871258720971,0.999,62/75,62.94%,YGR009C;YPR181C;YAL042W;YLR208W;YLR148W;YMR231W;YLR396C;YMR192W;YPL249C;YDL099W;YDR517W;YOR106W;YGL212W;YNR006W;YHL002W;YBR131W;YDR388W;YGL124C;YAR033W;YGL051W;YGR167W;YGL206C;YDL100C;YGL020C;YER083C;YJR058C;YBL037W;YOL062C;YJR005W;YGR261C;YBR288C;YPL195W;YJL024C;YLR170C;YKL135C;YPR029C;YPL259C;YHL019C;YAL030W;YPL232W;YHR098C;YML067C;YDL192W;YGL145W;YGL098W;YOR075W;YLR440C;YDR498C;YNL258C;YGL137W;YDR238C;YNL287W;YPL010W;YFR051C;YIL076W;YDL145C;YBR254C;YKR068C;YDR472W;YOR115C;YML077W;YDR246W
