Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO:0003743,0.362820437501773,1.6396405769067166,0.0370843989769821,0.04958058378653847,0.999,15/20,45.18%,YNL244C;YMR146C;YOR361C;YMR309C;YPL237W;YJR007W;YER025W;YOL139C;YGR162W;YKR059W;YLR291C;YOR260W;YDR211W;YKR026C;YGR083C
prerank,GO:0000724,0.336585434377084,1.6377302791342863,0.04081632653061224,0.04975297548111148,0.999,15/26,31.47%,YPL167C;YMR106C;YMR284W;YGL058W;YDL074C;YBR228W;YDR386W;YJL173C;YMR224C;YDR075W;YLR288C;YPL022W;YMR190C;YAR007C;YNL312W
prerank,GO:0051082,0.3255746962033046,1.6366365680334825,0.03155339805825243,0.04970316596268554,0.999,25/28,58.94%,YHR060W;YIL104C;YHR064C;YEL020W-A;YHR005C-A;YDL100C;YPL037C;YDR252W;YHR193C;YBL075C;YNL064C;YMR186W;YJL179W;YNL153C;YLR200W;YML094W;YEL003W;YJL008C;YJL014W;YJR064W;YDR188W;YJL111W;YIL142W;YDL143W;YDR212W
prerank,GO:0009060,-0.30917609626249015,-1.6153166025002728,0.032,0.04293757365462518,0.742,13/17,38.48%,YNL031C;YGL191W;Q0250;Q0275;YGR183C;YFR033C;YJL166W;YHR001W-A;YEL024W;YDR529C;YPR191W;YBL045C;Q0105
prerank,GO:0006383,0.36625392431691933,1.6143727653755984,0.04219948849104859,0.05559428005926557,0.999,6/19,8.36%,YPR187W;YHR143W-A;YBR154C;YOR224C;YPR110C;YNL113W
prerank,GO:0030466,0.33174638191045625,1.605796475415707,0.04975124378109453,0.058101723388819825,0.999,20/25,51.26%,YOL090W;YDL042C;YOL068C;YMR284W;YJL115W;YCL061C;YMR080C;YMR127C;YLR272C;YLR442C;YDR227W;YNL261W;YPR162C;YLL004W;YBR202W;YEL032W;YML065W;YBR060C;YHR118C;YDR310C
prerank,GO:0042144,0.38651312986169584,1.5958455586385607,0.04336399474375821,0.060930308270146186,1.0,8/16,18.93%,YLR148W;YPL045W;YMR231W;YLR396C;YOR106W;YGL212W;YNL015W;YLR043C
prerank,GO:0042273,-0.29525029992821217,-1.5800058020885521,0.05394190871369295,0.049344408654856106,0.8,9/17,16.41%,YPL143W;YOR234C;YPL198W;YLR344W;YFR031C-A;YKL006W;YHL001W;YGL076C;YGR034W
prerank,GO:0006487,0.3926799007444168,1.548810117247197,0.055858310626702996,0.07739055153644599,1.0,15/15,61.09%,YPL050C;YML115C;YJR075W;YEL036C;YDR245W;YJL183W;YDL232W;YML019W;YOR103C;YOR085W;YMR149W;YEL002C;YJL002C;YGL022W;YGL226C-A
prerank,GO:0005819,0.35572139303482586,1.5485589267396673,0.06762028608582575,0.07695305258285526,1.0,19/19,64.84%,YBR156C;YGR098C;YDR113C;YML085C;YLR212C;YJR089W;YPL209C;YPL174C;YPR119W;YKR083C;YBR233W-A;YGR113W;YDR320C-A;YDR016C;YKL052C;YDR201W;YKR037C;YKL138C-A;YGR140W
prerank,GO:0031491,0.3514804275189778,1.5456075926535902,0.05620915032679739,0.07762680432759902,1.0,15/18,53.23%,YBR245C;YDL042C;YGL207W;YML069W;YFR013W;YDR106W;YBR215W;YBL008W;YJR140C;YOR038C;YLR095C;YLR442C;YDR227W;YML065W;YOR304W
prerank,GO:0006486,0.3926799007444167,1.5450822821937056,0.06385869565217392,0.07737241159305813,1.0,15/15,61.09%,YPL050C;YDL095W;YAL023C;YDL093W;YOR321W;YJL183W;YDL232W;YML019W;YOR103C;YOR085W;YMR149W;YEL002C;YJL002C;YGL022W;YGL226C-A
prerank,GO:0008017,0.3730602110490379,1.5350531204280813,0.06496815286624204,0.08104451211281753,1.0,16/16,63.06%,YOR211C;YOL069W;YPL174C;YIL144W;YMR117C;YGR200C;YKR083C;YBR233W-A;YGR113W;YDR320C-A;YDR016C;YKL052C;YGL061C;YDR201W;YKR037C;YKL138C-A
prerank,GO:0060090,0.3443993002898439,1.531064492610518,0.07161125319693094,0.08213560963102806,1.0,6/20,5.78%,YDR138W;YGL112C;YDR145W;YDR167W;YBR198C;YMR236W
prerank,GO:0000981,0.3551922299654514,1.523377311999926,0.070242656449553,0.08482844091413007,1.0,13/19,39.27%,YDR207C;YAL051W;YOR363C;YPL075W;YBL103C;YOL067C;YPL248C;YOR358W;YGL237C;YBL021C;YMR043W;YML099C;YMR042W
prerank,GO:0070210,-0.2832095965222078,-1.512352696544417,0.06829268292682927,0.06586459245836841,0.889,8/18,8.36%,YKL185W;YNL097C;YPL181W;YAL013W;YDL076C;YMR263W;YIL084C;YBR095C
prerank,GO:0004402,0.359156064913484,1.5111028727603606,0.07364341085271318,0.089471209139274,1.0,10/18,31.04%,YHR099W;YGR252W;YDR176W;YJR082C;YLL002W;YPL001W;YDR181C;YOR213C;YMR127C;YEL056W
prerank,GO:0000447,-0.3067234166077223,-1.498645784987167,0.0759493670886076,0.06875802348108209,0.908,13/15,52.74%,YJL136C;YKR057W;YDR450W;YGR214W;YLR048W;YML026C;YOR310C;YJL109C;YDR449C;YLR222C;YLR129W;YJL069C;YCR057C
prerank,GO:0008270,0.1812528467325685,1.4953803483376746,0.04853387259858443,0.09612846168638534,1.0,72/173,33.50%,YDL042C;YOR210W;YHR143W-A;YOL068C;YOR039W;YPR181C;YPL167C;YDR207C;YOL013C;YDR448W;YNL330C;YLR148W;YMR231W;YBR114W;YPL237W;YER116C;YPR024W;YPL111W;YLR382C;YAL051W;YOR363C;YCR066W;YDR052C;YNR006W;YMR089C;YER017C;YKL025C;YGL094C;YJR135W-A;YGR181W;YGR063C;YNR046W;YDL074C;YIL106W;YLR163C;YLR246W;YJR104C;YDR390C;YKL028W;YPR176C;YBR228W;YPR066W;YEL020W-A;YHR005C-A;YLR005W;YPR056W;YGL019W;YDL100C;YFR044C;YNL021W;YLR417W;YMR201C;YBR281C;YBR170C;YJL025W;YGR264C;YMR080C;YMR127C;YDL102W;YJL210W;YMR190C;YDR265W;YMR026C;YAR007C;YNL250W;YGL155W;YPL096W;YPL248C;YJR089W;YDL090C;YDL043C;YDL030W
prerank,GO:0005933,0.3614177735394764,1.490540990683239,0.07732634338138926,0.09777408531166464,1.0,10/16,31.96%,YMR192W;YPL249C;YLR342W;YPR165W;YFL034C-B;YNL161W;YOR353C;YER149C;YKL189W;YHR102W
prerank,GO:0006511,0.2488535548305249,1.4809778837753773,0.07519640852974187,0.10168248087789018,1.0,11/44,11.86%,YDR328C;YER125W;YPL046C;YDL132W;YOL013C;YNL230C;YBR114W;YJR052W;YDL013W;YKL054C;YGL058W
prerank,GO:0032258,0.313109077596936,1.4779330174165544,0.08333333333333333,0.10263404754787567,1.0,22/24,62.69%,YPL120W;YGL212W;YBR131W;YGL124C;YMR159C;YDL113C;YJL036W;YLR417W;YBR217W;YPL149W;YDL029W;YGL223C;YGR120C;YNL041C;YGL005C;YPR105C;YNL051W;YER157W;YML071C;YKR068C;YMR218C;YDR108W
prerank,GO:0016779,-0.2572469276242595,-1.476469048741705,0.07883817427385892,0.07455859126322144,0.923,8/20,5.04%,YNL248C;YOR341W;YPR010C;YOR207C;YOR116C;YNL151C;YDL140C;YOR151C
prerank,GO:0031509,0.25427321704556183,1.4757659000063115,0.08036739380022963,0.10307272140876399,1.0,37/42,66.38%,YDL042C;YOL068C;YDR448W;YNL107W;YMR106C;YMR284W;YGL058W;YJL115W;YPL055C;YDL074C;YPL001W;YDL084W;YDR181C;YLR288C;YOR213C;YCL061C;YMR127C;YEL056W;YLL022C;YLR442C;YDR227W;YLR274W;YBR202W;YEL032W;YBR060C;YGL133W;YJL065C;YOR304W;YKL057C;YGL092W;YDL116W;YPL138C;YLR015W;YAR003W;YHR119W;YDR469W;YBR175W
prerank,GO:0000932,0.3068310856371491,1.463680854168314,0.08801020408163265,0.10826084918742598,1.0,16/25,41.00%,YAL021C;YOL149W;YNL118C;YNL085W;YKL025C;YGL094C;YOR173W;YLR270W;YNR051C;YGR162W;YKL166C;YPL203W;YBL026W;YLR438C-A;YDR378C;YER112W
prerank,GO:0003674,0.16853637940542324,1.453801664573419,0.0525783619817998,0.11316697136173368,1.0,168/221,65.83%,YLR275W;YER029C;YFL017W-A;YAL010C;YJL030W;YAL042W;YGR238C;YCR086W;YDR439W;YMR028W;YPR034W;YPL120W;YKR007W;YBR077C;YDL099W;YKL119C;YDR204W;YGR132C;YGR231C;YHR079C-A;YPL121C;YDR141C;YGL236C;YAR033W;YGL051W;YPR144C;YML085C;YGR090W;YGL213C;YPR189W;YPL002C;YMR048W;YCL061C;YNL273W;YHR157W;YKR022C;YOR353C;YHR077C;YLR329W;YLR381W;YPR046W;YJR135C;YDR470C;YKL189W;YMR240C;YDR280W;YCR035C;YGR158C;YGR195W;YDL111C;YGR095C;YHR069C;YNL232W;YJR058C;YBL037W;YJR005W;YOL146W;YDR489W;YJR112W;YAL034W-A;YIR010W;YGR261C;YPL233W;YDR027C;YER018C;YBR211C;YDR013W;YBR288C;YJL072C;YJL029C;YJR010C-A;YLR066W;YKL041W;YPL018W;YMR117C;YKL002W;YJL024C;YGR179C;YDR318W;YDR434W;YLR170C;YJR041C;YLR459W;YLR221C;YPL259C;YLR088W;YHR188C;YHL019C;YGL086W;YML067C;YNL056W;YLR409C;YKL122C;YJL069C;YGL145W;YLR440C;YPL243W;YFR008W;YMR052W;YMR029C;YPL210C;YNL258C;YKR027W;YOR299W;YJL099W;YMR025W;YCR095C;YDR067C;YDR200C;YOL117W;YIL071C;YDR179C;YJR084W;YNL127W;YLR238W;YPR082C;YML129C;YMR060C;YHR083W;YFR040W;YKR028W;YJL098W;YGR008C;YGL133W;YJL065C;YPL124W;YLR370C;YDR324C;YPL180W;YPR055W;YGR120C;YNL041C;YGL005C;YPR105C;YNL051W;YGL227W;YML071C;YDL176W;YBR102C;YLR166C;YDR238C;YNL287W;YPL010W;YFR051C;YIL017C;YBR105C;YMR135C;YCL039W;YDR166C;YOR103C;YBR254C;YOR115C;YDR108W;YIL112W;YBR103W;YCR033W;YJR033C;YDR202C;YMR068W;YJL058C;YGR253C;YMR314W;YGR135W;YOL038W;YGL011C;YBL041W;YML092C;YFR050C
prerank,GO:0051123,0.3055942024464684,1.4518951970002447,0.0903387703889586,0.11359676792980807,1.0,9/25,18.25%,YER148W;YGL112C;YDR145W;YDR167W;YMR236W;YDR397C;YER159C;YOR194C;YKL058W
prerank,GO:0005643,0.3345729697932394,1.4511953617365585,0.10376134889753567,0.11329346914682957,1.0,18/19,63.92%,YJL061W;YJL041W;YLR208W;YPL169C;YMR153W;YBL079W;YDL088C;YDR424C;YIL115C;YDL207W;YGR119C;YGL172W;YFR002W;YGL100W;YKL057C;YJR042W;YGL092W;YDL116W
prerank,GO:0042790,-0.24810576009658158,-1.4459077065519348,0.0660377358490566,0.08403670647211016,0.943,11/21,16.78%,YNL248C;YJL148W;YOR340C;YOR341W;YJR063W;YDR156W;YPR010C;YLR141W;YMR270C;YBL025W;YOR295W
prerank,GO:0051028,0.2972145832993416,1.4457077483713074,0.09938650306748466,0.11544146472685028,1.0,22/25,63.92%,YJL061W;YJL041W;YLR208W;YDR159W;YOL072W;YPL169C;YMR153W;YBL079W;YDL088C;YDL084W;YBR170C;YDR424C;YIL115C;YDL207W;YGR119C;YGL172W;YFR002W;YGL100W;YKL057C;YJR042W;YGL092W;YDL116W
prerank,GO:0008233,0.305486284289277,1.4312413221060825,0.1133250311332503,0.12232331030193867,1.0,23/23,69.88%,YGR098C;YPR024W;YMR089C;YER017C;YER151C;YLR163C;YFR044C;YMR150C;YMR035W;YBR281C;YNL191W;YIR022W;YML055W;YDR331W;YDL216C;YMR223W;YHR165C;YJL001W;YPR103W;YOR157C;YFR010W;YFR004W;YOR261C
prerank,GO:0006508,0.31047381546134684,1.42833252324709,0.10256410256410256,0.12310769731048078,1.0,23/23,69.39%,YGR098C;YPR024W;YMR089C;YER017C;YHR024C;YER151C;YLR163C;YFR044C;YMR150C;YMR035W;YBR281C;YIR022W;YLR025W;YDR331W;YDL216C;YMR223W;YPR191W;YJL001W;YPR103W;YOR157C;YFR010W;YFR004W;YFR052W
prerank,GO:0006606,0.3641439205955334,1.4274395637386852,0.1083676268861454,0.12281111876498138,1.0,15/15,63.92%,YJL061W;YJL041W;YLR208W;YGL252C;YMR153W;YBL079W;YJL164C;YBR109C;YGR119C;YGL172W;YFR002W;YKL057C;YJR042W;YGL092W;YDL116W
prerank,GO:0006413,0.2828840235250426,1.4224130717419214,0.10290556900726393,0.12489185405433485,1.0,8/27,8.79%,YNL244C;YMR146C;YOR361C;YMR309C;YPL237W;YJR007W;YER025W;YGL195W
prerank,GO:0005085,0.2782545109961468,1.4091219592182391,0.10939357907253269,0.13156968953230816,1.0,25/28,64.04%,YDR477W;YLR039C;YBR131W;YDR137W;YNL297C;YGL124C;YDL100C;YAL003W;YLR291C;YPL048W;YOR260W;YKL081W;YDR211W;YKR026C;YGR083C;YER019C-A;YER087C-B;YKR068C;YDR472W;YML077W;YMR218C;YGR166W;YDR246W;YDR407C;YER093C
prerank,GO:0000398,0.21160386170824294,1.4033952436987984,0.12701829924650163,0.13449793297042142,1.0,7/64,1.11%,YGR074W;YLR147C;YLR275W;YOR159C;YER029C;YPR182W;YFL017W-A
prerank,GO:0051726,0.32590876634267735,1.3832423528172937,0.12291933418693982,0.14582899633132637,1.0,8/18,29.13%,YER133W;YOR039W;YPR161C;YGL019W;YOR061W;YIL035C;YOL139C;YKL139W
prerank,GO:0005730,0.18246828000203044,1.374435910153764,0.11363636363636363,0.1507461027209412,1.0,71/111,54.46%,YER133W;YOR206W;YDL042C;YOR210W;YHR143W-A;YCR086W;YDR439W;YJL050W;YOL115W;YEL026W;YPR110C;YNL113W;YNR046W;YGR285C;YDL148C;YPR144C;YCL031C;YGR090W;YML112W;YLR318W;YLR233C;YML043C;YBL014C;YJL025W;YGR072W;YKL139W;YJL006C;YMR190C;YDR060W;YLR002C;YDR280W;YCR035C;YOL142W;YGR158C;YGR195W;YDL111C;YGR095C;YHR069C;YNL232W;YOL021C;YJR022W;YBL026W;YNL147W;YER146W;YLR438C-A;YDR378C;YER112W;YLR272C;YJR041C;YOL144W;YKL014C;YLR221C;YNR038W;YLR442C;YFR028C;YJL076W;YLR409C;YCR057C;YJL069C;YPL243W;YPL210C;YLR129W;YLR222C;YDR449C;YEL055C;YPL126W;YJL109C;YMR093W;YGR128C;YHR196W;YDR324C
prerank,GO:0030674,0.27115793345870176,1.3598743669704014,0.15114873035066506,0.15936194780734675,1.0,14/29,30.06%,YEL037C;YPL046C;YDL132W;YPL120W;YLR148W;YMR231W;YLR386W;YIR006C;YNL084C;YMR159C;YDR369C;YLR191W;YGL153W;YBL007C
prerank,GO:0003676,0.19893652003173956,1.348747612831312,0.1396588486140725,0.16589640201214517,1.0,36/74,37.55%,YDR138W;YPL167C;YJL050W;YOR361C;YJR007W;YIR005W;YDR052C;YGL094C;YOL124C;YER171W;YBR167C;YGR030C;YMR153W;YLR398C;YDL088C;YNL072W;YDL084W;YDR381W;YOR048C;YGL120C;YGR072W;YDL102W;YLR424W;YKR059W;YMR190C;YAR007C;YNL312W;YOR319W;YML049C;YDL043C;YDL030W;YOL021C;YAR008W;YNL102W;YLR105C;YMR059W
prerank,GO:0034605,0.27736539419738593,1.3454515464279764,0.15769712140175218,0.16733505034647692,1.0,9/25,19.11%,YER125W;YLR182W;YPL139C;YOL004W;YNL330C;YOR043W;YDR397C;YER159C;YLL010C
prerank,GO:0006364,0.18820347387995232,1.3416273402005843,0.15026455026455027,0.16900022106396106,1.0,58/86,54.46%,YJL050W;YPL235W;YEL026W;YGR285C;YNL124W;YHR064C;YDL148C;YPR144C;YCL031C;YGR090W;YNL282W;YBR257W;YNL221C;YBR167C;YHR062C;YAL033W;YBL018C;YGR030C;YGL246C;YOR048C;YGL120C;YNL182C;YHR197W;YHR085W;YLR002C;YDR280W;YCR035C;YOL142W;YGR158C;YGR195W;YDL111C;YGR095C;YHR069C;YNL232W;YOL021C;YJR022W;YBL026W;YNL147W;YER146W;YLR438C-A;YDR378C;YER112W;YJR041C;YKL014C;YNR038W;YLR409C;YCR057C;YJL069C;YLR129W;YLR222C;YDR449C;YEL055C;YPL126W;YJL109C;YMR093W;YGR128C;YHR196W;YDR324C
prerank,GO:0006368,0.2183083325958448,1.3399030703505102,0.16369710467706014,0.16926233094028745,1.0,14/52,14.26%,YDR138W;YAL021C;YGR275W;YMR033W;YPR034W;YNL330C;YNL230C;YPR023C;YPR161C;YLR226W;YOL072W;YGL207W;YML010W;YGR063C
prerank,GO:0007064,0.32577584448116464,1.3049204108994146,0.17282321899736147,0.19363310660207472,1.0,10/15,42.47%,YER147C;YMR048W;YCL061C;YNL273W;YOR253W;YLR234W;YJL074C;YFL008W;YDL003W;YIL026C
prerank,GO:0030150,-0.23839041877186734,-1.3016439547844634,0.13983050847457626,0.15085355525814084,0.996,14/18,46.59%,YIL022W;YKR065C;YPL063W;YNR017W;YGR033C;YOR232W;YJR045C;YJL143W;YNL121C;YNL070W;YMR203W;YGR082W;YNL131W;YOR045W
prerank,GO:0032968,-0.17705075330284833,-1.3005532113244858,0.17037037037037037,0.1487256226653561,0.996,19/33,32.45%,YOR244W;YDL108W;YOR064C;YCR052W;YGR186W;YLR418C;YOR123C;YGL244W;YBR279W;YGL048C;YOR259C;YER068W;YCR093W;YGR134W;YNL288W;YDL165W;YPR072W;YNR052C;YIL038C
prerank,GO:0000407,0.32561622626911274,1.2980047594917754,0.17829457364341086,0.1981088073868873,1.0,15/16,62.94%,YLR240W;YPL120W;YGL212W;YMR159C;YDL113C;YJL036W;YDR425W;YPL149W;YBR254C;YKR068C;YDR472W;YOR115C;YML077W;YDR108W;YDR246W
prerank,GO:0008380,0.18542578797385606,1.285654685113982,0.18585005279831046,0.20652832300248836,1.0,7/74,1.11%,YGR074W;YLR147C;YLR275W;YOR159C;YER029C;YPR182W;YFL017W-A
prerank,GO:0006914,0.24856073502652729,1.2687023902332133,0.199288256227758,0.2189915290700317,1.0,25/30,62.94%,YGL115W;YBR097W;YLR240W;YPL120W;YKR007W;YBR077C;YOR106W;YBR131W;YGL124C;YHR195W;YMR159C;YDL113C;YBR217W;YPL149W;YFL005W;YGL145W;YER157W;YBR254C;YKR068C;YDR472W;YOR115C;YML077W;YMR218C;YDR108W;YDR246W
prerank,GO:0030435,0.28076421149048514,1.2634144618981744,0.223203026481715,0.22224722454510118,1.0,9/20,24.52%,YOL068C;YAL051W;YGL058W;YPL121C;YGR032W;YPR054W;YAL009W;YDR369C;YHL022C
prerank,GO:0016236,0.23948896966269914,1.2577554063927547,0.21672555948174324,0.22570137922609979,1.0,15/32,31.78%,YNL103W;YPR181C;YBR097W;YLR240W;YPL120W;YGL212W;YBR131W;YGL124C;YMR159C;YDL113C;YLR417W;YDL126C;YPL037C;YEL053C;YPL149W
prerank,GO:0061629,0.262070347365523,1.2576924414813455,0.20698254364089774,0.22452975753095564,1.0,5/26,5.59%,YER148W;YIR017C;YML051W;YGL112C;YDR145W
prerank,GO:0043565,0.3105311853658147,1.2519771447430408,0.23107569721115537,0.2281760504876411,1.0,10/16,38.29%,YDR207C;YAL051W;YBL103C;YJL173C;YAR007C;YNL312W;YDL056W;YER111C;YBL021C;YMR043W
prerank,GO:0032991,0.22238671335178806,1.2352673609976472,0.2386634844868735,0.2414187302079472,1.0,4/35,1.11%,YPL129W;YOR159C;YER029C;YFL017W-A
prerank,GO:0006888,0.21887846355162838,1.2224276763450344,0.23603192702394526,0.25123285772142057,1.0,31/38,62.94%,YPR181C;YAL042W;YMR192W;YPL249C;YDL099W;YDR517W;YJL031C;YLR043C;YGL051W;YPR176C;YHR098C;YML067C;YDL192W;YGL145W;YNL258C;YGR120C;YER157W;YGL137W;YDR238C;YNL287W;YFR051C;YER122C;YIL076W;YDL145C;YBR254C;YKR068C;YDR472W;YOR115C;YML077W;YDR108W;YDR246W
prerank,GO:0061630,0.22496304950092208,1.208978085747043,0.2596944770857814,0.2620019144592156,1.0,8/34,11.74%,YDR328C;YER125W;YDL132W;YOL013C;YMR231W;YER116C;YDL013W;YCR066W
prerank,GO:0003729,0.1693530580172318,1.2050837345152703,0.22896698615548455,0.2644232245180522,1.0,33/81,33.01%,YGR074W;YLR147C;YOR206W;YJL050W;YOL115W;YMR309C;YPL237W;YMR205C;YOL149W;YNL118C;YGR178C;YML010W;YDR172W;YPL169C;YER151C;YJL209W;YNR051C;YHL007C;YLR067C;YCR020C-A;YLR398C;YDL084W;YNL253W;YDR381W;YOR048C;YGL120C;YGL245W;YMR080C;YGR072W;YGR162W;YAR007C;YMR288W;YDR060W
prerank,GO:0006397,0.1563045520066615,1.2048506652012279,0.2564102564102564,0.2633319590818715,1.0,55/118,43.52%,YER133W;YGR074W;YLR147C;YLR275W;YOR159C;YER029C;YPR182W;YFL017W-A;YJL050W;YKL018W;YEL026W;YIR005W;YOL149W;YNL118C;Q0120;YKL025C;YGL094C;Q0115;YML010W;YGR063C;YIR021W;YJL209W;YGL130W;YPL228W;YML112W;YDL084W;YGL246C;YOR048C;YKR022C;YGL120C;YLR424W;YKL139W;YJL006C;YOR319W;YMR288W;YMR240C;YML049C;YJL203W;YDL043C;YDL030W;YCR035C;YNL232W;YOL021C;YJR022W;YBL026W;YNL147W;YER146W;YLR438C-A;YDR378C;YER112W;YOR250C;YDR228C;YMR061W;YOL123W;YGL044C
prerank,GO:0006457,0.24132701915225388,1.193067330815298,0.27327690447400244,0.27302055536900977,1.0,21/26,58.94%,YPR024W;YGR132C;YGR231C;YDL100C;YBL075C;YNL064C;YMR186W;YJL179W;YNL153C;YLR200W;YGR078C;YML094W;YEL003W;YJL008C;YJL014W;YJR064W;YDR188W;YJL111W;YIL142W;YDL143W;YDR212W
prerank,GO:0006406,0.24941918157321144,1.151127128428533,0.29559748427672955,0.31261501338450276,1.0,9/22,25.45%,YJL061W;YDR138W;YIR005W;YDR159W;YOL072W;YPL169C;YDL084W;YNL253W;YDR381W
prerank,GO:0031507,-0.2196453786550363,-1.1347138635548233,0.28991596638655465,0.2778983731297995,1.0,7/17,10.02%,YOR144C;YOR290C;YBL052C;YIL084C;YIL126W;YDR225W;YBL003C
prerank,GO:0016567,0.18439216634453257,1.1260950630233002,0.3270718232044199,0.3366674520165181,1.0,21/50,33.25%,YDR328C;YER125W;YDL132W;YOL013C;YER116C;YDL013W;YKL054C;YCR066W;YGL058W;YDR092W;YDL074C;YJL173C;YMR080C;YGR072W;YJL210W;YDR265W;YMR026C;YAR007C;YNL312W;YML111W;YMR275C
prerank,GO:0005681,0.17542026584222634,1.1068021188753747,0.3432343234323432,0.3556741527083881,1.0,5/54,1.11%,YLR147C;YLR275W;YOR159C;YPR182W;YFL017W-A
prerank,GO:0005198,0.1977623371618648,0.9988850447273603,0.47549019607843135,0.47925096598406697,1.0,27/30,72.59%,YDR086C;YLR208W;YMR033W;YGR167W;YHR195W;YGL206C;YJR102C;YPL255W;YLR263W;YDL217C;YGL066W;YBR081C;YGL137W;YDR238C;YNL287W;YIL076W;YDL145C;YMR149W;YJL002C;YGL226C-A;YGL100W;YGR193C;YDR427W;YDL097C;YPR108W;YNR010W;YDR322C-A
prerank,GO:0006302,0.1941879707307974,0.9447531173692584,0.5348258706467661,0.5433935288418682,1.0,15/26,44.38%,YDR180W;YER147C;YBR098W;YDR386W;YPL001W;YMR224C;YOR368W;YPL022W;YML095C;YNL250W;YKL045W;YNL102W;YFL008W;YDL003W;YPR007C
prerank,GO:0032040,0.1736677115987462,0.9209129456778148,0.5550239234449761,0.5702290278462127,1.0,32/32,82.97%,YOR039W;YEL026W;YDL148C;YPR144C;YGR090W;YGL019W;YOR061W;YIL035C;YLR409C;YCR057C;YJL069C;YLR129W;YLR222C;YDR449C;YPL126W;YJL109C;YMR093W;YGR128C;YHR196W;YDR324C;YDL014W;YOR310C;YLR197W;YBR181C;YBR189W;YJL191W;YCR031C;YGL123W;YPL090C;YNL096C;YOR096W;YPL081W
prerank,GO:0019888,0.19280092915862437,0.8133844884644078,0.6736292428198434,0.701851151688703,1.0,13/17,60.54%,YAL016W;YAL009W;YNL201C;YBL046W;YDL126C;YFR040W;YKR028W;YJL098W;YDR028C;YBR045C;YBR050C;YAR014C;YOR178C
prerank,GO:0006396,0.17095063295366164,0.8119870708565718,0.6855670103092784,0.7001011085787866,1.0,12/24,43.02%,YGR074W;YLR147C;YOL124C;YLR067C;YBR257W;YBR167C;YJL203W;YDR280W;YNL232W;YER112W;YOR250C;YMR061W
prerank,GO:0065003,0.17421323095065366,0.7886949721338942,0.6947890818858561,0.7244520212850928,1.0,18/21,72.59%,YDR328C;YMR089C;YER017C;YGR167W;YGL213C;YGL066W;YBR081C;YNL026W;YDR356W;YBR254C;YOR115C;YGR166W;YIL042C;YPR020W;YPL078C;YOL077W-A;YML081C-A;YDR322C-A
prerank,GO:0030234,0.16724744651413054,0.7323995467777562,0.7695364238410596,0.7861536791805188,1.0,17/19,76.21%,YBR036C;YCL009C;YOR173W;YLR270W;YGL246C;YMR261C;YML100W;YLR291C;YKR026C;YGR083C;YBR109C;YGL191W;YIL075C;YER021W;YHR027C;YGL240W;YJR045C
prerank,GO:0031124,0.1598202646828236,0.7269007772258407,0.7781908302354399,0.7886644225145862,1.0,11/21,43.52%,YDR138W;YKL018W;YDR159W;YOL072W;YDL084W;YDR289C;YKL139W;YOR250C;YDR228C;YMR061W;YGL044C
